url,original_message,message,original_label,is_good,is_bad,binary_label
https://github.com/spring-projects/spring-boot/commit/b439d3522ee0615cd46ea50d7791a89802d9c0bc,Fix VanillaHealthIndicator javadoc,Fix VanillaHealthIndicator javadoc,No What,False,True,0.0
https://github.com/spring-projects/spring-boot/commit/569830cdca387974cc731979c3895bed6ff68189,"Migrate LogbackLoggingSystemTests to JUnit 5 
  
 See gh-17107",Migrate LogbackLoggingSystemTests to JUnit 5,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/a5200568384b036202a49b53813aad4a6ce807b2,"Make containsDescendantOf a default method 
  
 Change `ConfigurationPropertySource.containsDescendantOf` to have a 
 default implementation that return `UNKNOWN`. 
  
 Fixes gh-12539","Make containsDescendantOf a default method
Change `ConfigurationPropertySource.containsDescendantOf` to have a
default implementation that return `UNKNOWN`.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/ff98ba0fa569b4d025ce9ad4532dd6b65800274b,"Allow early OnWebApplication filtering 
  
 Update `OnWebApplicationCondition` to be an 
 `AutoConfigurationImportFilter` and filter out classes early. 
  
 Closes gh-13328","Allow early OnWebApplication filtering
Update `OnWebApplicationCondition` to be an
`AutoConfigurationImportFilter` and filter out classes early.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/3a8a1272855a82c1d454920b423c49ced826428a,"Implement simpler exclusion logic for Gradle 
  
 Simplify the exclusion logic used in Gradle by implementing implicit 
 exclusions rather than trying to detect transitive excludes. 
  
 This commit reverts much of the code originally included to fix gh-1047 
 which adds far too much complexity to the build and still doesn't solve 
 the underlying issue. 
  
 Fixes gh-1103","Implement simpler exclusion logic for Gradle
Simplify the exclusion logic used in Gradle by implementing implicit
exclusions rather than trying to detect transitive excludes.
This commit reverts much of the code originally included to fix gh-1047
which adds far too much complexity to the build and still doesn't solve
the underlying issue.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/d5c0009c6eb0e77e4e1013d149d33de7dccdbd4d,"Rename samples to smoke tests 
  
 Closes gh-17197",Rename samples to smoke tests,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/560ffc905661a8981f7845cc8e8d95e9bec835c6,"Do not attempt to restart non-restartable jobs 
  
 Closes gh-3830",Do not attempt to restart non-restartable jobs,No What,False,False,
https://github.com/spring-projects/spring-boot/commit/e560b7f6ba91140390a544bb38cb407374e588c7,"Remove public modifier on JUnit5 lifecycle methods 
  
 See gh-17292",Remove public modifier on JUnit5 lifecycle methods,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/d4942a11a80b0df913d3015b0ba0c7a1a0b0b856,"Upgrade to Spring Session Bean-RC1 
  
 Closes gh-14573",Upgrade to Spring Session Bean-RC1,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/57147241cb9119e1c7af494bd48c76bfb4f5808a,"Make WebClientCustomizer optional for WebClient 
  
 This commit removes the required dependency on `WebClientCustomizer` 
 instances when creating `WebClient` beans, making it optional. 
  
 Closes gh-12458","Make WebClientCustomizer optional for WebClient
This commit removes the required dependency on `WebClientCustomizer`
instances when creating `WebClient` beans, making it optional.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/fe3d2c39a0f4cf016c8ceb27dbeab5508c85e65f,Fix broken links in the documentation,Fix broken links in the documentation,Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/8f7c96e8f0fa3504a10961bf06db42ad8472d395,"Honour ext and classifier on @Grabbed dependencies 
  
 We currently honour type, but ignore ext. Aether doesn't make a 
 distinction between the two so a Grab that specifies both type and ext 
 but with different values is considered to be an error. 
  
 Fixes #995","Honour ext and classifier on @Grabbed dependencies
We currently honour type, but ignore ext. Aether doesn't make a
distinction between the two so a Grab that specifies both type and ext
but with different values is considered to be an error.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/48bf478d2c77521373476ea2e031b505c0a5f5fa,"Upgrade to Spring Framework 5.2.2.RELEASE 
  
 Closes gh-19076",Upgrade to Spring Framework 5.2.2.RELEASE,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/e370b592d66ad9b01ff2bfff4b5991f0ac3a9751,"Introduce defined extension point for modifying the environment 
  
 The commit introduces a new extension point, EnvironmentPostProcessor, 
 that can be implemented by classes that want to modify the 
 environment. Implementations of EnvironmentPostProcessor are loaded 
 via spring.factories and called in response to the 
 ApplicationEnvironmentPreparedEvent. Application listeners that wish 
 to work with the post-processed environment can continue to listen 
 to ApplicationEnvironmentPreparedEvent and order themselves to 
 run after EnvironmentPostProcessingApplicationListener. 
  
 Existing ApplicationListeners that modify the environment have, 
 where possible, been updated to implement EnvironmentPostProcessor 
 instead. 
  
 Closes gh-3737","Introduce defined extension point for modifying the environment
The commit introduces a new extension point, EnvironmentPostProcessor,
that can be implemented by classes that want to modify the
environment. Implementations of EnvironmentPostProcessor are loaded
via spring.factories and called in response to the
ApplicationEnvironmentPreparedEvent. Application listeners that wish
to work with the post-processed environment can continue to listen
to ApplicationEnvironmentPreparedEvent and order themselves to
run after EnvironmentPostProcessingApplicationListener.
Existing ApplicationListeners that modify the environment have,
where possible, been updated to implement EnvironmentPostProcessor
instead.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/a8fb5b10a7fe29f773d5582ab16e0bb106396d0a,"Upgrade to Joda Time 2.5 
  
 Closes gh-1888",Upgrade to Joda Time 2.5,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/09200361defde95ec48bd9169ab5db7590c9440b,"Align expectations of various JMX configurations 
  
 They all want to create an MBeanServer and when that happens 
 user sees no MBeans, or sometimes just one set (Spring Core, 
 Spring Integration or Spring Boot). To harmonise them we 
 create a @Bean of type MBeanServer and link to it in the 
 other autoconfigs 
  
 Fixes gh-1046","Align expectations of various JMX configurations
They all want to create an MBeanServer and when that happens
user sees no MBeans, or sometimes just one set (Spring Core,
Spring Integration or Spring Boot). To harmonise them we
create a @Bean of type MBeanServer and link to it in the
other autoconfigs",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/56115b9baab9cb0eb3f512bef12b21218dbf18c6,Fix broken test (use web app context),Fix broken test (use web app context),No What,False,True,0.0
https://github.com/spring-projects/spring-boot/commit/d7499387d8e22d52d8e84cf615416b9a1e9c23a7,"Polish 'Improve docs on custom metrics' 
  
 Closes gh-12324",Polish 'Improve docs on custom metrics',Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/cef635d86c854b0b767f929f110d974864dd09a1,"Reinstate devtools debug logging with opt-out 
  
 Reinstate `web` logging when devtools is in use, making use of the new 
 logging groups support. Devtools now also logs an `INFO` message 
 informing that properties defaults are offers an easy way to disable 
 them. 
  
 Closes gh-14450","Reinstate devtools debug logging with opt-out
Reinstate `web` logging when devtools is in use, making use of the new
logging groups support. Devtools now also logs an `INFO` message
informing that properties defaults are offers an easy way to disable
them.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/f8a53cf775b03c9258b42be194e05e0ee1779f35,"Update actuator security documentation 
  
 Update documentation to align with the new role based method. 
  
 See gh-6889","Update actuator security documentation
Update documentation to align with the new role based method.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/985c8f75982da4fabc1c8a5958a57706d4d4feab,Polish RSocket support,Polish RSocket support,Why and What,False,True,0.0
https://github.com/spring-projects/spring-boot/commit/9d4ada793902c15f6b62ae0dd4ad45ca0ef5b197,"Add Tomcat 7 and Jetty 8 samples 
  
 Switch the Tomcat 8 and Jetty 9 samples to Tomcat 7 and Jetty 8. Since 
 Tomcat 8 and Jetty 9 are now the default versions the previous samples 
 are no longer relevant, however, we do need integration tests to check 
 that we remain compatible with Tomcat 7 and Jetty 8. 
  
 See gh-1832","Add Tomcat 7 and Jetty 8 samples
Switch the Tomcat 8 and Jetty 9 samples to Tomcat 7 and Jetty 8. Since
Tomcat 8 and Jetty 9 are now the default versions the previous samples
are no longer relevant, however, we do need integration tests to check
that we remain compatible with Tomcat 7 and Jetty 8.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/49ef93602e4db89944a5897fb250121186161d2c,"Add external-file-property to LogFileMvcEndpoint 
  
 Add an additional property to LogFileMvcEndpoint to allow log files to 
 be read from an external location. This is helpful when a launch.script 
 is used to start the boot-application and the logfile is written by a 
 redirect of stdout/stderr. 
  
 Fixes gh-4255 
 Closes gh-4836","Add external-file-property to LogFileMvcEndpoint
Add an additional property to LogFileMvcEndpoint to allow log files to
be read from an external location. This is helpful when a launch.script
is used to start the boot-application and the logfile is written by a
redirect of stdout/stderr.",Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/39037e0cab03762b3d268650a6ac32d6b2457f87,"Use the Mongo starter for the sample application 
  
 See gh-1831",Use the Mongo starter for the sample application,Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/b3d5cd538dcea991d307ccc556cdfa93be3a7814,"Add JUnit 5 checkstyle rules 
  
 Add a rule to enforce JUnit 5 usage and conventions. 
  
 Closes gh-17093","Add JUnit 5 checkstyle rules
Add a rule to enforce JUnit 5 usage and conventions.",Why and What,False,False,
https://github.com/spring-projects/spring-boot/commit/0ef4967b9e227da2c4191d52866b1f1cc9330ea6,Update Bomr config to look for minor version upgrades,Update Bomr config to look for minor version upgrades,Why and What,True,False,1.0
https://github.com/spring-projects/spring-boot/commit/5b2de5c81dc1cc3ab4e8c21ae615bc4d19567347,"Configure PathPattern for RSocket routing 
  
 This commit configures a `PathPatternRouteMatcher` in the RSocket 
 support if spring-web is on the classpath. This `RouteMatcher` 
 implementation is more efficient than the `SimpleRouteMatcher`, which is 
 based on the `AntPathMatcher`. 
  
 Closes gh-16865","Configure PathPattern for RSocket routing
This commit configures a `PathPatternRouteMatcher` in the RSocket
support if spring-web is on the classpath. This `RouteMatcher`
implementation is more efficient than the `SimpleRouteMatcher`, which is
based on the `AntPathMatcher`.",Why and What,False,False,
